ANIO;MES;CuerpoReceptor;Planta;Parametro;Tabla;Latitud;Longitud;Valor reportado;Umbral;diferencia_umbral;% diferencia_umbral
2017;5;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.402;0.1;0.30200000000000005;302.0
2018;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.287;0.1;0.18699999999999997;187.0
2017;4;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.268;0.1;0.168;168.0
2019;1;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.259;0.1;0.159;159.0
2018;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.163;0.1;0.063;63.0
2018;9;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.159;0.1;0.059;59.0
2018;7;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.142;0.1;0.04199999999999998;42.0
2018;5;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.116;0.1;0.016;16.0
2018;6;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.113;0.1;0.012999999999999998;13.0
2021;1;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.1;0.1;0.0;0.0
2017;6;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.1;0.1;0.0;0.0
2021;2;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.1;0.1;0.0;0.0
2021;3;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.1;0.1;0.0;0.0
2021;5;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.1;0.1;0.0;0.0
2021;4;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.1;0.1;0.0;0.0
2018;8;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Molibdeno;Tabla 4;-37.022789;-73.16584;0.094;0.1;-0.006000000000000005;-6.0
2017;1;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Molibdeno;Tabla 4;-37.022789;-73.16584;0.081;0.1;-0.019000000000000003;-19.0
2017;1;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.353;0.5;-0.14700000000000002;-29.4
2017;1;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.07;0.1;-0.03;-30.0
2021;2;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.065;0.1;-0.035;-35.0
2020;1;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.063;0.1;-0.037000000000000005;-37.0
2017;11;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.061;0.1;-0.03900000000000001;-39.0
2017;8;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.05;0.1;-0.05;-50.0
2018;12;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.049;0.1;-0.051000000000000004;-51.0
2019;2;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.048;0.1;-0.052000000000000005;-52.0
2021;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.047;0.1;-0.053000000000000005;-53.0
2021;6;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.042;0.1;-0.058;-58.0
2018;4;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.042;0.1;-0.058;-58.0
2021;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.041;0.1;-0.059000000000000004;-59.0
2019;2;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.041;0.1;-0.059000000000000004;-59.0
2017;2;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.04;0.1;-0.060000000000000005;-60.0
2021;6;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.04;0.1;-0.060000000000000005;-60.0
2019;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.039;0.1;-0.061000000000000006;-61.0
2019;10;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.039;0.1;-0.061000000000000006;-61.0
2021;3;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.037;0.1;-0.063;-63.0
2021;6;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.037;0.1;-0.063;-63.0
2019;2;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.035;0.1;-0.065;-65.0
2018;5;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.034;0.1;-0.066;-66.0
2021;8;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.032;0.1;-0.068;-68.0
2018;4;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.031;0.1;-0.069;-69.0
2018;5;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.03;0.1;-0.07;-70.0
2021;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.03;0.1;-0.07;-70.0
2020;9;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.03;0.1;-0.07;-70.0
2021;7;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.03;0.1;-0.07;-70.0
2021;9;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.029;0.1;-0.07100000000000001;-71.0
2021;8;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.028;0.1;-0.07200000000000001;-72.0
2018;4;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.028;0.1;-0.07200000000000001;-72.0
2021;7;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.027;0.1;-0.07300000000000001;-73.0
2021;7;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.027;0.1;-0.07300000000000001;-73.0
2017;4;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.027;0.1;-0.07300000000000001;-73.0
2018;10;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.026;0.1;-0.07400000000000001;-74.0
2018;10;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.026;0.1;-0.07400000000000001;-74.0
2022;1;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.026;0.1;-0.07400000000000001;-74.0
2020;11;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.026;0.1;-0.07400000000000001;-74.0
2019;7;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.025;0.1;-0.07500000000000001;-75.0
2017;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.025;0.1;-0.07500000000000001;-75.0
2018;11;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.025;0.1;-0.07500000000000001;-75.0
2018;11;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.025;0.1;-0.07500000000000001;-75.0
2019;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.024;0.1;-0.07600000000000001;-76.0
2021;8;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.024;0.1;-0.07600000000000001;-76.0
2021;2;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.024;0.1;-0.07600000000000001;-76.0
2021;2;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.023;0.1;-0.07700000000000001;-77.0
2018;10;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.023;0.1;-0.07700000000000001;-77.0
2022;1;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.023;0.1;-0.07700000000000001;-77.0
2017;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.021;0.1;-0.079;-79.0
2018;9;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.021;0.1;-0.079;-79.0
2021;9;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.021;0.1;-0.079;-79.0
2018;10;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;11;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;9;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.02;0.1;-0.08;-80.0
2021;6;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;2;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.1;0.5;-0.4;-80.0
2018;8;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;2;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;7;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;11;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.02;0.1;-0.08;-80.0
2018;6;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;3;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;4;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;5;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;6;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;4;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;7;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;3;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;3;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.1;0.5;-0.4;-80.0
2021;12;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2022;1;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;12;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2021;7;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2021;8;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2020;12;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2020;9;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2020;6;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.02;0.1;-0.08;-80.0
2020;6;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2020;4;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2020;3;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2021;9;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2020;1;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Molibdeno;Tabla 4;-23.087606;-70.408082;0.02;0.1;-0.08;-80.0
2019;12;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2019;8;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2019;6;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.02;0.1;-0.08;-80.0
2019;5;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2019;4;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2019;3;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2021;9;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.02;0.1;-0.08;-80.0
2021;10;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2021;11;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2019;2;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2019;1;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.02;0.1;-0.08;-80.0
2019;1;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2019;1;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Molibdeno;Tabla 4;-23.087606;-70.408082;0.02;0.1;-0.08;-80.0
2018;2;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2019;9;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2017;12;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;1;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2017;5;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.02;0.1;-0.08;-80.0
2017;11;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2017;10;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;1;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.02;0.1;-0.08;-80.0
2017;9;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.02;0.1;-0.08;-80.0
2018;5;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.019;0.1;-0.081;-81.0
2020;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.019;0.1;-0.081;-81.0
2017;11;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.019;0.1;-0.081;-81.0
2019;10;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.018;0.1;-0.082;-82.0
2022;1;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.09;0.5;-0.41000000000000003;-82.0
2020;5;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Molibdeno;Tabla 4;-37.022789;-73.16584;0.018;0.1;-0.082;-82.0
2017;10;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.018;0.1;-0.082;-82.0
2021;12;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.09;0.5;-0.41000000000000003;-82.0
2017;6;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.018;0.1;-0.082;-82.0
2020;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.017;0.1;-0.083;-83.0
2020;12;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.017;0.1;-0.083;-83.0
2019;12;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.017;0.1;-0.083;-83.0
2022;4;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.08;0.5;-0.42;-84.0
2018;12;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.016;0.1;-0.084;-84.0
2022;6;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.08;0.5;-0.42;-84.0
2022;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.016;0.1;-0.084;-84.0
2018;12;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.016;0.1;-0.084;-84.0
2020;12;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.016;0.1;-0.084;-84.0
2017;8;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.016;0.1;-0.084;-84.0
2022;5;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.08;0.5;-0.42;-84.0
2019;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.016;0.1;-0.084;-84.0
2019;10;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.016;0.1;-0.084;-84.0
2018;6;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.016;0.1;-0.084;-84.0
2021;2;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.154;1.0;-0.846;-84.6
2020;9;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.015;0.1;-0.085;-85.0
2020;12;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.015;0.1;-0.085;-85.0
2019;7;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.015;0.1;-0.085;-85.0
2017;8;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.015;0.1;-0.085;-85.0
2020;11;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Molibdeno;Tabla 4;-22.0981;-70.208398;0.014;0.1;-0.08600000000000001;-86.0
